Strassen,1,80,0:0:1.1332
Strassen,1,81,0:0:1.1331
Strassen,1,82,0:0:1.1344
Strassen,1,83,0:0:1.1358
Strassen,1,84,0:0:2.2229
Strassen,1,85,0:0:1.1927
Strassen,1,86,0:0:2.2018
Strassen,1,87,0:0:1.1925
Strassen,1,88,0:0:1.1982
Strassen,1,89,0:0:1.1923
Strassen,1,90,0:0:2.2092
Strassen,1,91,0:0:1.1907
Strassen,1,92,0:0:1.1961
Strassen,1,93,0:0:2.2096
Strassen,1,94,0:0:1.1988
Strassen,1,95,0:0:1.1878
Strassen,1,96,0:0:1.1942
Strassen,1,97,0:0:1.1913
Strassen,1,98,0:0:1.1973
Strassen,1,99,0:0:1.1855
Strassen,128,129,0:0:0.99
Strassen,128,132,0:0:0.99
Strassen,128,135,0:0:0.97
Strassen,128,138,0:0:0.95
Strassen,128,141,0:0:0.96
Strassen,128,144,0:0:0.96
Strassen,128,147,0:0:0.96
Strassen,128,150,0:0:0.96
Strassen,128,153,0:0:0.97
Strassen,128,156,0:0:0.103
Strassen,128,159,0:0:0.96
Strassen,128,162,0:0:0.98
Strassen,128,165,0:0:0.102
Strassen,128,168,0:0:0.99
Strassen,128,171,0:0:0.96
Strassen,128,174,0:0:0.96
Strassen,128,177,0:0:0.95
Strassen,128,180,0:0:0.268
Strassen,128,183,0:0:0.159
Strassen,128,186,0:0:0.154
Strassen,128,189,0:0:0.104
Strassen,128,192,0:0:0.104
Strassen,128,195,0:0:0.99
Strassen,128,198,0:0:0.100
Strassen,128,201,0:0:0.136
Strassen,128,204,0:0:0.184
Strassen,128,207,0:0:0.204
Strassen,128,210,0:0:0.209
Strassen,128,213,0:0:0.137
Strassen,128,216,0:0:0.166
Strassen,128,219,0:0:0.217
Strassen,128,222,0:0:0.260
Strassen,128,225,0:0:0.150
Strassen,128,228,0:0:0.99
Strassen,128,231,0:0:0.100
Strassen,128,234,0:0:0.99
Strassen,128,237,0:0:0.97
Strassen,128,240,0:0:0.143
Strassen,128,243,0:0:0.146
Strassen,128,246,0:0:0.131
Strassen,128,249,0:0:0.145
Strassen,16,100,0:0:0.20
Strassen,16,101,0:0:0.19
Strassen,16,102,0:0:0.20
Strassen,16,103,0:0:0.23
Strassen,16,104,0:0:0.24
Strassen,16,105,0:0:0.20
Strassen,16,106,0:0:0.21
Strassen,16,107,0:0:0.20
Strassen,16,108,0:0:0.19
Strassen,16,109,0:0:0.19
Strassen,16,110,0:0:0.19
Strassen,16,111,0:0:0.19
Strassen,16,112,0:0:0.22
Strassen,16,113,0:0:0.20
Strassen,16,114,0:0:0.19
Strassen,16,115,0:0:0.19
Strassen,16,116,0:0:0.20
Strassen,16,117,0:0:0.21
Strassen,16,118,0:0:0.27
Strassen,16,119,0:0:0.20
Strassen,16,120,0:0:0.20
Strassen,16,121,0:0:0.19
Strassen,16,122,0:0:0.22
Strassen,16,123,0:0:0.20
Strassen,16,124,0:0:0.20
Strassen,16,125,0:0:0.22
Strassen,16,126,0:0:0.20
Strassen,16,127,0:0:0.20
Strassen,16,128,0:0:0.20
Strassen,16,129,0:0:0.116
Strassen,16,132,0:0:0.117
Strassen,16,135,0:0:0.120
Strassen,16,138,0:0:0.121
Strassen,16,141,0:0:0.119
Strassen,16,144,0:0:0.119
Strassen,16,147,0:0:0.113
Strassen,16,150,0:0:0.122
Strassen,16,153,0:0:0.118
Strassen,16,156,0:0:0.120
Strassen,16,159,0:0:0.118
Strassen,16,162,0:0:0.120
Strassen,16,165,0:0:0.120
Strassen,16,168,0:0:0.125
Strassen,16,171,0:0:0.119
Strassen,16,174,0:0:0.132
Strassen,16,177,0:0:0.126
Strassen,16,180,0:0:0.169
Strassen,16,183,0:0:0.171
Strassen,16,186,0:0:0.168
Strassen,16,189,0:0:0.118
Strassen,16,192,0:0:0.118
Strassen,16,195,0:0:0.123
Strassen,16,198,0:0:0.120
Strassen,16,201,0:0:0.155
Strassen,16,204,0:0:0.160
Strassen,16,207,0:0:0.152
Strassen,16,210,0:0:0.161
Strassen,16,213,0:0:0.196
Strassen,16,216,0:0:0.148
Strassen,16,219,0:0:0.252
Strassen,16,222,0:0:0.221
Strassen,16,225,0:0:0.225
Strassen,16,228,0:0:0.117
Strassen,16,231,0:0:0.133
Strassen,16,234,0:0:0.122
Strassen,16,237,0:0:0.126
Strassen,16,240,0:0:0.230
Strassen,16,243,0:0:0.228
Strassen,16,246,0:0:0.210
Strassen,16,249,0:0:0.268
Strassen,16,30,0:0:0.7
Strassen,16,31,0:0:0.2
Strassen,16,32,0:0:0.1
Strassen,16,33,0:0:0.16
Strassen,16,34,0:0:0.18
Strassen,16,35,0:0:0.10
Strassen,16,36,0:0:0.15
Strassen,16,37,0:0:0.15
Strassen,16,38,0:0:0.23
Strassen,16,39,0:0:0.20
Strassen,16,40,0:0:0.19
Strassen,16,41,0:0:0.20
Strassen,16,42,0:0:0.9
Strassen,16,43,0:0:0.24
Strassen,16,44,0:0:0.11
Strassen,16,45,0:0:0.17
Strassen,16,46,0:0:0.26
Strassen,16,47,0:0:0.8
Strassen,16,48,0:0:0.20
Strassen,16,49,0:0:0.12
Strassen,16,50,0:0:0.14
Strassen,16,51,0:0:0.9
Strassen,16,52,0:0:0.6
Strassen,16,53,0:0:0.7
Strassen,16,54,0:0:0.16
Strassen,16,55,0:0:0.26
Strassen,16,56,0:0:0.15
Strassen,16,57,0:0:0.10
Strassen,16,58,0:0:0.9
Strassen,16,59,0:0:0.10
Strassen,16,60,0:0:0.10
Strassen,16,61,0:0:0.7
Strassen,16,62,0:0:0.52
Strassen,16,63,0:0:0.9
Strassen,16,64,0:0:0.6
Strassen,16,65,0:0:0.22
Strassen,16,66,0:0:0.24
Strassen,16,67,0:0:0.21
Strassen,16,68,0:0:0.21
Strassen,16,69,0:0:0.21
Strassen,16,70,0:0:0.20
Strassen,16,71,0:0:0.22
Strassen,16,72,0:0:0.21
Strassen,16,73,0:0:0.21
Strassen,16,74,0:0:0.19
Strassen,16,75,0:0:0.19
Strassen,16,76,0:0:0.20
Strassen,16,77,0:0:0.19
Strassen,16,78,0:0:0.21
Strassen,16,79,0:0:0.20
Strassen,16,80,0:0:0.19
Strassen,16,81,0:0:0.20
Strassen,16,82,0:0:0.21
Strassen,16,83,0:0:0.37
Strassen,16,84,0:0:0.41
Strassen,16,85,0:0:0.36
Strassen,16,86,0:0:0.46
Strassen,16,87,0:0:0.44
Strassen,16,88,0:0:0.45
Strassen,16,89,0:0:0.71
Strassen,16,90,0:0:0.42
Strassen,16,91,0:0:0.46
Strassen,16,92,0:0:0.43
Strassen,16,93,0:0:0.45
Strassen,16,94,0:0:0.41
Strassen,16,95,0:0:0.41
Strassen,16,96,0:0:0.47
Strassen,16,97,0:0:0.41
Strassen,16,98,0:0:0.45
Strassen,16,99,0:0:0.38
Strassen,2,100,0:0:0.283
Strassen,2,101,0:0:0.293
Strassen,2,102,0:0:0.285
Strassen,2,103,0:0:0.283
Strassen,2,104,0:0:0.283
Strassen,2,105,0:0:0.282
Strassen,2,106,0:0:0.281
Strassen,2,107,0:0:0.285
Strassen,2,108,0:0:0.289
Strassen,2,109,0:0:0.282
Strassen,2,110,0:0:0.286
Strassen,2,111,0:0:0.286
Strassen,2,112,0:0:0.284
Strassen,2,113,0:0:0.287
Strassen,2,114,0:0:0.286
Strassen,2,115,0:0:0.290
Strassen,2,116,0:0:0.283
Strassen,2,117,0:0:0.291
Strassen,2,118,0:0:0.287
Strassen,2,119,0:0:0.295
Strassen,2,120,0:0:0.285
Strassen,2,121,0:0:0.279
Strassen,2,122,0:0:0.294
Strassen,2,123,0:0:0.293
Strassen,2,124,0:0:0.292
Strassen,2,125,0:0:0.295
Strassen,2,126,0:0:0.300
Strassen,2,127,0:0:0.299
Strassen,2,128,0:0:0.307
Strassen,2,129,0:0:1.1994
Strassen,2,132,0:0:1.1962
Strassen,2,135,0:0:2.2032
Strassen,2,138,0:0:1.1980
Strassen,2,141,0:0:2.2035
Strassen,2,144,0:0:2.2012
Strassen,2,147,0:0:2.2020
Strassen,2,150,0:0:2.2054
Strassen,2,153,0:0:1.1992
Strassen,2,156,0:0:2.2019
Strassen,2,159,0:0:1.1980
Strassen,2,162,0:0:2.2099
Strassen,2,165,0:0:2.2018
Strassen,2,168,0:0:2.2030
Strassen,2,171,0:0:2.2001
Strassen,2,174,0:0:2.2037
Strassen,2,177,0:0:2.2037
Strassen,2,180,0:0:2.2492
Strassen,2,183,0:0:2.2488
Strassen,2,186,0:0:2.2502
Strassen,2,189,0:0:1.1978
Strassen,2,192,0:0:2.2008
Strassen,2,195,0:0:2.2032
Strassen,2,198,0:0:1.1989
Strassen,2,201,0:0:2.2516
Strassen,2,204,0:0:2.2495
Strassen,2,207,0:0:2.2509
Strassen,2,210,0:0:2.2525
Strassen,2,213,0:0:2.2476
Strassen,2,216,0:0:2.2489
Strassen,2,219,0:0:2.2485
Strassen,2,222,0:0:2.2481
Strassen,2,225,0:0:2.2493
Strassen,2,228,0:0:2.2023
Strassen,2,231,0:0:1.1982
Strassen,2,234,0:0:1.1994
Strassen,2,237,0:0:1.1967
Strassen,2,240,0:0:2.2454
Strassen,2,243,0:0:2.2468
Strassen,2,246,0:0:2.2484
Strassen,2,249,0:0:2.2469
Strassen,2,30,0:0:0.30
Strassen,2,31,0:0:0.17
Strassen,2,32,0:0:0.22
Strassen,2,33,0:0:0.92
Strassen,2,34,0:0:0.80
Strassen,2,35,0:0:0.73
Strassen,2,36,0:0:0.88
Strassen,2,37,0:0:0.81
Strassen,2,38,0:0:0.77
Strassen,2,39,0:0:0.78
Strassen,2,40,0:0:0.67
Strassen,2,41,0:0:0.81
Strassen,2,42,0:0:0.68
Strassen,2,43,0:0:0.100
Strassen,2,44,0:0:0.80
Strassen,2,45,0:0:0.77
Strassen,2,46,0:0:0.137
Strassen,2,47,0:0:0.68
Strassen,2,48,0:0:0.115
Strassen,2,49,0:0:0.145
Strassen,2,50,0:0:0.102
Strassen,2,51,0:0:0.76
Strassen,2,52,0:0:0.69
Strassen,2,53,0:0:0.74
Strassen,2,54,0:0:0.145
Strassen,2,55,0:0:0.84
Strassen,2,56,0:0:0.70
Strassen,2,57,0:0:0.108
Strassen,2,58,0:0:0.72
Strassen,2,59,0:0:0.115
Strassen,2,60,0:0:0.91
Strassen,2,61,0:0:0.82
Strassen,2,62,0:0:0.120
Strassen,2,63,0:0:0.71
Strassen,2,64,0:0:0.51
Strassen,2,65,0:0:0.305
Strassen,2,66,0:0:0.296
Strassen,2,67,0:0:0.292
Strassen,2,68,0:0:0.286
Strassen,2,69,0:0:0.289
Strassen,2,70,0:0:0.290
Strassen,2,71,0:0:0.290
Strassen,2,72,0:0:0.284
Strassen,2,73,0:0:0.292
Strassen,2,74,0:0:0.301
Strassen,2,75,0:0:0.286
Strassen,2,76,0:0:0.295
Strassen,2,77,0:0:0.280
Strassen,2,78,0:0:0.280
Strassen,2,79,0:0:0.287
Strassen,2,80,0:0:0.291
Strassen,2,81,0:0:0.289
Strassen,2,82,0:0:0.280
Strassen,2,83,0:0:0.288
Strassen,2,84,0:0:0.354
Strassen,2,85,0:0:0.360
Strassen,2,86,0:0:0.353
Strassen,2,87,0:0:0.361
Strassen,2,88,0:0:0.355
Strassen,2,89,0:0:0.356
Strassen,2,90,0:0:0.364
Strassen,2,91,0:0:0.350
Strassen,2,92,0:0:0.353
Strassen,2,93,0:0:0.352
Strassen,2,94,0:0:0.375
Strassen,2,95,0:0:0.348
Strassen,2,96,0:0:0.351
Strassen,2,97,0:0:0.352
Strassen,2,98,0:0:0.354
Strassen,2,99,0:0:0.351
Strassen,32,100,0:0:0.16
Strassen,32,101,0:0:0.16
Strassen,32,102,0:0:0.16
Strassen,32,103,0:0:0.16
Strassen,32,104,0:0:0.17
Strassen,32,105,0:0:0.18
Strassen,32,106,0:0:0.16
Strassen,32,107,0:0:0.16
Strassen,32,108,0:0:0.16
Strassen,32,109,0:0:0.16
Strassen,32,110,0:0:0.16
Strassen,32,111,0:0:0.16
Strassen,32,112,0:0:0.16
Strassen,32,113,0:0:0.17
Strassen,32,114,0:0:0.18
Strassen,32,115,0:0:0.16
Strassen,32,116,0:0:0.18
Strassen,32,117,0:0:0.18
Strassen,32,118,0:0:0.17
Strassen,32,119,0:0:0.17
Strassen,32,120,0:0:0.17
Strassen,32,121,0:0:0.16
Strassen,32,122,0:0:0.16
Strassen,32,123,0:0:0.17
Strassen,32,124,0:0:0.16
Strassen,32,125,0:0:0.17
Strassen,32,126,0:0:0.17
Strassen,32,127,0:0:0.16
Strassen,32,128,0:0:0.15
Strassen,32,129,0:0:0.94
Strassen,32,132,0:0:0.86
Strassen,32,135,0:0:0.87
Strassen,32,138,0:0:0.86
Strassen,32,141,0:0:0.92
Strassen,32,144,0:0:0.86
Strassen,32,147,0:0:0.93
Strassen,32,150,0:0:0.99
Strassen,32,153,0:0:0.84
Strassen,32,156,0:0:0.91
Strassen,32,159,0:0:0.87
Strassen,32,162,0:0:0.86
Strassen,32,165,0:0:0.90
Strassen,32,168,0:0:0.83
Strassen,32,171,0:0:0.86
Strassen,32,174,0:0:0.88
Strassen,32,177,0:0:0.93
Strassen,32,180,0:0:0.209
Strassen,32,183,0:0:0.255
Strassen,32,186,0:0:0.157
Strassen,32,189,0:0:0.87
Strassen,32,192,0:0:0.85
Strassen,32,195,0:0:0.88
Strassen,32,198,0:0:0.95
Strassen,32,201,0:0:0.141
Strassen,32,204,0:0:0.175
Strassen,32,207,0:0:0.235
Strassen,32,210,0:0:0.150
Strassen,32,213,0:0:0.126
Strassen,32,216,0:0:0.156
Strassen,32,219,0:0:0.116
Strassen,32,222,0:0:0.114
Strassen,32,225,0:0:0.126
Strassen,32,228,0:0:0.87
Strassen,32,231,0:0:0.90
Strassen,32,234,0:0:0.90
Strassen,32,237,0:0:0.85
Strassen,32,240,0:0:0.113
Strassen,32,243,0:0:0.118
Strassen,32,246,0:0:0.123
Strassen,32,249,0:0:0.114
Strassen,32,33,0:0:0.10
Strassen,32,34,0:0:0.18
Strassen,32,35,0:0:0.25
Strassen,32,36,0:0:0.16
Strassen,32,37,0:0:0.18
Strassen,32,38,0:0:0.17
Strassen,32,39,0:0:0.23
Strassen,32,40,0:0:0.18
Strassen,32,41,0:0:0.17
Strassen,32,42,0:0:0.16
Strassen,32,43,0:0:0.16
Strassen,32,44,0:0:0.15
Strassen,32,45,0:0:0.17
Strassen,32,46,0:0:0.17
Strassen,32,47,0:0:0.9
Strassen,32,48,0:0:0.20
Strassen,32,49,0:0:0.10
Strassen,32,50,0:0:0.17
Strassen,32,51,0:0:0.6
Strassen,32,52,0:0:0.17
Strassen,32,53,0:0:0.9
Strassen,32,54,0:0:0.18
Strassen,32,55,0:0:0.18
Strassen,32,56,0:0:0.7
Strassen,32,57,0:0:0.22
Strassen,32,58,0:0:0.9
Strassen,32,59,0:0:0.14
Strassen,32,60,0:0:0.10
Strassen,32,61,0:0:0.11
Strassen,32,62,0:0:0.11
Strassen,32,63,0:0:0.10
Strassen,32,64,0:0:0.5
Strassen,32,65,0:0:0.17
Strassen,32,66,0:0:0.17
Strassen,32,67,0:0:0.17
Strassen,32,68,0:0:0.18
Strassen,32,69,0:0:0.18
Strassen,32,70,0:0:0.18
Strassen,32,71,0:0:0.18
Strassen,32,72,0:0:0.17
Strassen,32,73,0:0:0.20
Strassen,32,74,0:0:0.16
Strassen,32,75,0:0:0.17
Strassen,32,76,0:0:0.16
Strassen,32,77,0:0:0.17
Strassen,32,78,0:0:0.16
Strassen,32,79,0:0:0.17
Strassen,32,80,0:0:0.16
Strassen,32,81,0:0:0.16
Strassen,32,82,0:0:0.16
Strassen,32,83,0:0:0.43
Strassen,32,84,0:0:0.42
Strassen,32,85,0:0:0.29
Strassen,32,86,0:0:0.26
Strassen,32,87,0:0:0.33
Strassen,32,88,0:0:0.47
Strassen,32,89,0:0:0.71
Strassen,32,90,0:0:0.39
Strassen,32,91,0:0:0.40
Strassen,32,92,0:0:0.45
Strassen,32,93,0:0:0.36
Strassen,32,94,0:0:0.42
Strassen,32,95,0:0:0.32
Strassen,32,96,0:0:0.44
Strassen,32,97,0:0:0.41
Strassen,32,98,0:0:0.37
Strassen,32,99,0:0:0.43
Strassen,4,100,0:0:0.80
Strassen,4,101,0:0:0.82
Strassen,4,102,0:0:0.80
Strassen,4,103,0:0:0.78
Strassen,4,104,0:0:0.79
Strassen,4,105,0:0:0.77
Strassen,4,106,0:0:0.82
Strassen,4,107,0:0:0.82
Strassen,4,108,0:0:0.79
Strassen,4,109,0:0:0.78
Strassen,4,110,0:0:0.79
Strassen,4,111,0:0:0.76
Strassen,4,112,0:0:0.78
Strassen,4,113,0:0:0.78
Strassen,4,114,0:0:0.78
Strassen,4,115,0:0:0.82
Strassen,4,116,0:0:0.78
Strassen,4,117,0:0:0.81
Strassen,4,118,0:0:0.78
Strassen,4,119,0:0:0.78
Strassen,4,120,0:0:0.82
Strassen,4,121,0:0:0.81
Strassen,4,122,0:0:0.80
Strassen,4,123,0:0:0.80
Strassen,4,124,0:0:0.79
Strassen,4,125,0:0:0.88
Strassen,4,126,0:0:0.79
Strassen,4,127,0:0:0.80
Strassen,4,128,0:0:0.77
Strassen,4,129,0:0:0.534
Strassen,4,132,0:0:0.540
Strassen,4,135,0:0:0.555
Strassen,4,138,0:0:0.531
Strassen,4,141,0:0:0.526
Strassen,4,144,0:0:0.545
Strassen,4,147,0:0:0.529
Strassen,4,150,0:0:0.539
Strassen,4,153,0:0:0.537
Strassen,4,156,0:0:0.531
Strassen,4,159,0:0:0.551
Strassen,4,162,0:0:0.548
Strassen,4,165,0:0:0.542
Strassen,4,168,0:0:0.536
Strassen,4,171,0:0:0.530
Strassen,4,174,0:0:0.565
Strassen,4,177,0:0:0.557
Strassen,4,180,0:0:0.655
Strassen,4,183,0:0:0.648
Strassen,4,186,0:0:0.632
Strassen,4,189,0:0:0.542
Strassen,4,192,0:0:0.539
Strassen,4,195,0:0:0.573
Strassen,4,198,0:0:0.549
Strassen,4,201,0:0:0.636
Strassen,4,204,0:0:0.624
Strassen,4,207,0:0:0.660
Strassen,4,210,0:0:0.610
Strassen,4,213,0:0:0.637
Strassen,4,216,0:0:0.631
Strassen,4,219,0:0:0.648
Strassen,4,222,0:0:0.629
Strassen,4,225,0:0:0.642
Strassen,4,228,0:0:0.531
Strassen,4,231,0:0:0.536
Strassen,4,234,0:0:0.543
Strassen,4,237,0:0:0.537
Strassen,4,240,0:0:0.638
Strassen,4,243,0:0:0.633
Strassen,4,246,0:0:0.631
Strassen,4,249,0:0:0.633
Strassen,4,30,0:0:0.15
Strassen,4,31,0:0:0.10
Strassen,4,32,0:0:0.14
Strassen,4,33,0:0:0.45
Strassen,4,34,0:0:0.22
Strassen,4,35,0:0:0.22
Strassen,4,36,0:0:0.24
Strassen,4,37,0:0:0.24
Strassen,4,38,0:0:0.27
Strassen,4,39,0:0:0.22
Strassen,4,40,0:0:0.27
Strassen,4,41,0:0:0.22
Strassen,4,42,0:0:0.22
Strassen,4,43,0:0:0.31
Strassen,4,44,0:0:0.18
