Strassen,16,1144,0:0:19.19535
Strassen,16,1168,0:0:18.18963
Strassen,16,1192,0:0:18.18754
Strassen,16,1216,0:0:18.18821
Strassen,16,1240,0:0:18.18711
Strassen,16,1264,0:0:18.18760
Strassen,16,1288,0:0:18.18565
Strassen,16,1312,0:0:18.18374
Strassen,16,1336,0:0:18.18665
Strassen,16,1360,0:0:18.18611
Strassen,16,1384,0:0:19.19062
Strassen,16,1408,0:0:18.18561
Strassen,16,1432,0:0:19.19031
Strassen,16,1456,0:0:18.18736
Strassen,16,1480,0:0:41.41797
Strassen,2,1000,0:1:73.73973
Strassen,2,1024,0:1:72.72936
Strassen,2,1048,0:8:512.512508
Strassen,2,1072,0:8:517.517170
Strassen,2,1096,0:8:512.512672
Strassen,2,1120,0:8:510.510053
Strassen,2,1144,0:8:509.509951
Strassen,2,1168,0:8:511.511372
Strassen,2,1192,0:8:510.510113
Strassen,2,1216,0:8:515.515936
Strassen,2,1240,0:8:511.511188
Strassen,2,1264,0:8:511.511004
Strassen,2,1288,0:8:513.513047
Strassen,2,1312,0:8:511.511294
Strassen,2,1336,0:8:512.512648
Strassen,2,1360,0:8:510.510860
Strassen,2,1384,0:8:517.517176
Strassen,2,1408,0:8:511.511114
Strassen,2,1432,0:8:510.510421
Strassen,2,1456,0:8:508.508337
Strassen,2,1480,0:17:1046.1046878
Strassen,256,1000,0:0:2.2396
Strassen,256,1024,0:0:2.2302
Strassen,256,1048,0:0:15.15333
Strassen,256,1072,0:0:15.15177
Strassen,256,1096,0:0:15.15115
Strassen,256,1120,0:0:15.15438
Strassen,256,1144,0:0:15.15195
Strassen,256,1168,0:0:15.15103
Strassen,256,1192,0:0:15.15125
Strassen,256,1216,0:0:15.15252
Strassen,256,1240,0:0:15.15190
Strassen,256,1264,0:0:15.15232
Strassen,256,1288,0:0:15.15108
Strassen,256,1312,0:0:15.15246
Strassen,256,1336,0:0:15.15073
Strassen,256,1360,0:0:15.15258
Strassen,256,1384,0:0:15.15315
Strassen,256,1408,0:0:15.15311
Strassen,256,1432,0:0:15.15169
Strassen,256,1456,0:0:15.15351
Strassen,256,1480,0:0:34.34067
Strassen,32,1000,0:0:1.1771
Strassen,32,1024,0:0:1.1784
Strassen,32,1048,0:0:12.12163
Strassen,32,1072,0:0:12.12147
Strassen,32,1096,0:0:11.11978
Strassen,32,1120,0:0:12.12146
Strassen,32,1144,0:0:12.12075
Strassen,32,1168,0:0:12.12149
Strassen,32,1192,0:0:11.11994
Strassen,32,1216,0:0:11.11901
Strassen,32,1240,0:0:12.12023
Strassen,32,1264,0:0:12.12076
Strassen,32,1288,0:0:12.12003
Strassen,32,1312,0:0:11.11909
Strassen,32,1336,0:0:12.12012
Strassen,32,1360,0:0:11.11827
Strassen,32,1384,0:0:12.12082
Strassen,32,1408,0:0:11.11932
Strassen,32,1432,0:0:11.11900
Strassen,32,1456,0:0:12.12483
Strassen,32,1480,0:0:27.27379
Strassen,4,1000,0:0:20.20463
Strassen,4,1024,0:0:18.18574
Strassen,4,1048,0:2:133.133148
Strassen,4,1072,0:2:131.131392
Strassen,4,1096,0:2:131.131292
Strassen,4,1120,0:2:129.129789
Strassen,4,1144,0:2:130.130648
Strassen,4,1168,0:2:137.137224
Strassen,4,1192,0:2:129.129612
Strassen,4,1216,0:2:130.130455
Strassen,4,1240,0:2:131.131855
Strassen,4,1264,0:2:130.130246
Strassen,4,1288,0:2:130.130150
Strassen,4,1312,0:2:131.131576
Strassen,4,1336,0:2:135.135054
Strassen,4,1360,0:2:130.130028
Strassen,4,1384,0:2:131.131343
Strassen,4,1408,0:2:131.131303
Strassen,4,1432,0:2:129.129929
Strassen,4,1456,0:2:130.130913
Strassen,4,1480,0:4:286.286826
Strassen,512,1000,0:0:2.2906
Strassen,512,1024,0:0:2.2653
Strassen,512,1048,0:0:19.19477
Strassen,512,1072,0:0:18.18459
Strassen,512,1096,0:0:18.18111
Strassen,512,1120,0:0:18.18428
Strassen,512,1144,0:0:18.18327
Strassen,512,1168,0:0:18.18380
Strassen,512,1192,0:0:18.18878
Strassen,512,1216,0:0:18.18226
Strassen,512,1240,0:0:18.18496
Strassen,512,1264,0:0:20.20757
Strassen,512,1288,0:0:18.18170
Strassen,512,1312,0:0:19.19835
Strassen,512,1336,0:0:19.19946
Strassen,512,1360,0:0:18.18242
Strassen,512,1384,0:0:20.20370
Strassen,512,1408,0:0:20.20515
Strassen,512,1432,0:0:18.18210
Strassen,512,1456,0:0:18.18496
Strassen,512,1480,0:0:44.44383
Strassen,64,1000,0:0:1.1542
Strassen,64,1024,0:0:1.1516
Strassen,64,1048,0:0:9.9998
Strassen,64,1072,0:0:9.9975
Strassen,64,1096,0:0:10.10039
Strassen,64,1120,0:0:10.10042
Strassen,64,1144,0:0:9.9892
Strassen,64,1168,0:0:10.10109
Strassen,64,1192,0:0:10.10104
Strassen,64,1216,0:0:9.9953
Strassen,64,1240,0:0:9.9950
Strassen,64,1264,0:0:10.10063
Strassen,64,1288,0:0:10.10026
Strassen,64,1312,0:0:9.9967
Strassen,64,1336,0:0:9.9998
Strassen,64,1360,0:0:9.9959
Strassen,64,1384,0:0:10.10243
Strassen,64,1408,0:0:9.9893
Strassen,64,1432,0:0:10.10075
Strassen,64,1456,0:0:10.10292
Strassen,64,1480,0:0:22.22592
Strassen,8,1000,0:0:5.5891
Strassen,8,1024,0:0:5.5851
Strassen,8,1048,0:0:40.40818
Strassen,8,1072,0:0:41.41089
Strassen,8,1096,0:0:40.40697
Strassen,8,1120,0:0:40.40423
Strassen,8,1144,0:0:40.40385
Strassen,8,1168,0:0:40.40632
Strassen,8,1192,0:0:40.40763
Strassen,8,1216,0:0:40.40722
Strassen,8,1240,0:0:40.40388
Strassen,8,1264,0:0:40.40243
Strassen,8,1288,0:0:40.40521
Strassen,8,1312,0:0:40.40717
Strassen,8,1336,0:0:41.41586
Strassen,8,1360,0:0:41.41031
Strassen,8,1384,0:0:40.40742
Strassen,8,1408,0:0:40.40379
Strassen,8,1432,0:0:40.40415
Strassen,8,1456,0:0:41.41091
Strassen,8,1480,0:1:95.95496
